Variables,Innov,ConstCom,CreatCom,TimelyInf,SaveM_T,SaveM_L,TaskMgm,DeviceSt,Photo,Wellness,Athlete,Style,Price,iPhone,CompBuy,Health,Finc,Sales,Advt,Edu,Cons,Eng,Tech,Retail,SMB,FB_Insta,Twit,Snap,YouTube,Pod_radio,TV,NewsP,AmznP,Age,Female,Degree,Income
361,4,5,1,5,2,3,6,5,2,1,1,4,320,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,35,1,2,4
362,3,5,3,4,2,4,3,5,1,5,3,4,220,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,42,1,2,4
363,6,7,4,5,3,4,6,4,2,4,4,3,250,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,40,1,2,3
364,3,5,6,4,5,4,3,1,2,4,4,4,210,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,38,0,1,4
365,5,5,4,5,3,5,6,4,2,6,5,7,230,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,34,1,2,5
366,4,5,6,6,5,7,2,6,6,5,7,4,160,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,26,1,1,2
367,4,6,2,5,2,4,3,3,6,5,3,5,160,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,42,1,1,3
368,3,5,5,5,3,3,3,3,5,7,4,5,160,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,46,1,1,3
369,5,6,2,6,3,2,3,1,3,3,2,4,280,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,41,0,1,4
370,4,5,6,5,3,3,3,4,6,4,4,6,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,39,1,1,2
371,5,6,6,5,4,5,6,4,1,7,5,7,270,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,30,1,2,3
372,5,3,2,2,3,2,3,3,5,4,4,3,200,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,40,1,1,2
373,2,1,1,1,4,3,1,1,2,3,4,4,160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,34,0,1,4
374,4,3,7,3,4,3,3,3,5,3,4,3,140,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,39,0,1,3
375,4,4,1,3,4,3,3,2,1,3,3,3,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,42,1,1,2
376,7,5,5,4,3,2,3,4,3,5,4,3,200,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,33,0,1,3
377,4,3,5,2,3,6,2,7,3,6,6,6,160,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,28,0,1,4
378,4,5,1,6,4,4,3,3,3,4,3,3,180,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,42,1,1,2
379,5,4,4,4,3,5,2,4,3,5,6,4,240,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,24,1,1,3
380,7,5,6,5,5,4,6,4,4,7,5,7,240,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,25,1,2,4
381,5,5,3,5,4,3,3,3,4,4,4,3,180,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,36,0,1,2
382,1,3,5,2,4,3,2,2,4,3,3,4,100,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,46,1,1,2
383,2,3,6,1,4,3,2,1,3,3,4,3,160,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,36,1,1,2
384,7,7,3,7,3,2,3,3,3,3,2,4,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,40,1,1,3
385,3,4,4,4,3,3,3,3,5,3,2,4,190,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,41,0,1,3
386,3,5,4,5,3,4,4,4,1,6,5,5,240,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,33,1,2,4
387,6,6,5,5,3,5,6,4,1,7,5,7,290,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,35,1,2,3
388,4,6,3,5,5,4,6,4,1,7,4,5,210,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,34,1,2,5
389,4,5,4,5,3,4,5,4,1,6,5,6,220,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,28,1,1,3
390,3,6,7,5,5,7,3,3,3,6,6,6,150,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,28,1,1,2
391,3,3,4,2,5,6,2,3,3,5,7,4,140,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,25,0,1,4
392,4,5,5,5,3,5,4,4,1,6,5,7,220,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,26,0,1,5
393,1,5,3,6,3,5,4,5,2,2,2,4,170,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,40,1,2,3
394,4,5,4,5,3,5,6,4,2,6,5,6,210,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,31,0,1,3
395,4,5,3,4,2,4,5,5,2,5,4,3,230,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,35,0,2,5
396,6,5,6,5,4,5,6,4,1,7,5,7,230,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,32,1,2,3
397,3,7,4,7,3,5,6,7,3,6,4,3,200,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,39,0,2,3
398,6,7,2,3,2,2,3,4,4,4,4,3,280,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,41,0,1,3
399,5,5,5,5,3,5,2,4,3,5,6,4,170,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,30,0,1,3
400,6,4,3,4,3,1,3,1,3,3,3,4,250,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,41,1,1,3
401,6,7,7,4,5,6,6,4,4,7,5,7,240,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,25,1,2,5
402,5,5,6,5,4,6,5,4,5,7,5,7,250,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,32,0,2,5
403,4,6,1,6,1,3,3,5,3,2,1,3,250,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,39,0,1,3
404,5,4,4,4,5,6,2,3,3,6,6,4,160,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,29,1,1,3
405,5,3,5,6,4,4,6,3,6,4,4,5,220,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,26,1,1,2
406,5,5,5,5,3,5,6,4,5,6,4,7,290,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,29,1,2,3
407,4,7,5,4,4,3,3,3,4,4,4,4,190,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,41,1,1,3
408,4,5,5,4,3,5,6,4,4,6,4,5,210,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,31,0,2,5
409,4,2,6,3,4,4,3,3,3,4,4,4,160,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,40,1,1,3
410,4,3,6,3,4,7,2,7,3,5,7,4,130,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,28,0,1,1
411,4,3,4,3,3,6,2,7,3,6,6,4,180,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,25,0,1,3
412,3,4,6,1,4,3,3,1,3,4,4,3,180,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,41,1,1,3
413,6,6,4,4,3,4,6,4,6,7,4,5,290,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,28,0,2,4
414,5,7,5,5,4,4,6,4,4,7,5,5,240,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,35,1,2,3
415,4,6,7,1,5,7,6,4,4,7,4,6,190,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,29,0,2,5
416,4,4,4,4,3,2,4,1,3,3,3,4,110,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,39,0,1,4
417,5,6,1,4,2,4,3,3,5,4,3,5,250,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,41,0,1,4
418,3,6,4,4,3,6,6,4,3,7,4,7,180,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,31,0,2,4
419,2,3,3,4,3,5,3,5,3,3,3,4,240,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,40,1,2,4
420,2,1,4,6,4,3,1,3,4,3,4,3,180,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,32,0,1,2
421,6,5,7,1,6,6,6,4,5,5,5,6,220,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,32,1,2,3
422,4,4,4,7,4,3,3,2,5,3,3,3,210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,38,1,1,2
423,4,4,6,6,4,4,3,3,4,4,4,3,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,1,1,3
424,3,3,1,7,2,4,3,7,1,3,2,4,310,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,38,0,2,3
425,2,4,4,2,4,3,3,2,2,3,2,4,220,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,39,0,1,3
426,4,4,4,5,3,4,4,5,1,6,5,4,200,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,40,1,2,3
427,3,5,2,4,2,3,4,4,1,3,2,3,320,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,35,0,2,3
428,2,4,4,7,3,5,4,5,3,5,4,4,160,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,44,1,2,5
429,4,4,4,3,3,2,4,1,2,3,3,4,230,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,39,0,1,4
430,4,4,5,3,3,6,4,6,3,5,6,4,150,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,28,1,1,3
431,4,6,3,4,3,4,5,4,3,6,3,4,270,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,38,0,2,3
432,4,7,5,5,4,5,5,4,3,7,5,6,230,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,33,0,2,4
433,3,7,2,5,2,3,3,4,1,4,2,3,190,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,39,1,2,4
434,4,4,6,4,4,6,2,5,3,5,7,6,220,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,25,1,1,5
435,5,5,2,7,2,4,6,6,1,5,2,3,190,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,37,0,2,4
436,6,4,7,6,5,4,6,3,5,5,5,4,210,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,31,1,2,2
437,4,7,6,5,4,6,6,4,3,7,4,6,200,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,33,1,2,5
438,4,4,4,5,3,2,3,2,1,3,2,4,150,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,41,0,1,3
439,4,1,7,3,5,4,3,3,4,3,4,4,190,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,39,1,1,2
440,2,5,3,7,2,5,6,7,3,2,1,3,350,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,38,0,2,3
441,3,7,6,4,4,6,5,6,3,5,7,4,170,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,24,1,1,4
442,7,6,4,4,4,2,3,3,4,6,3,4,230,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,32,0,1,3
443,4,1,5,3,4,3,3,3,4,3,4,4,230,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,39,0,1,3
444,5,5,5,5,3,4,6,4,3,7,4,6,250,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,25,1,2,3
445,5,4,3,4,3,4,3,4,2,3,3,3,190,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,40,0,1,2
446,2,4,3,7,2,5,6,7,2,5,3,3,210,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,42,0,2,3
447,4,6,5,3,4,3,3,1,3,4,4,3,230,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,39,0,1,3
448,4,5,4,3,3,4,6,4,3,7,4,4,230,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,27,0,2,3
449,5,3,5,5,4,5,5,4,3,7,5,7,230,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,32,0,2,4
450,4,3,4,2,4,3,3,3,6,3,4,3,240,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,40,0,1,3
451,3,7,6,3,4,6,4,5,3,5,7,4,130,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,27,0,1,5
452,5,5,3,4,3,1,3,2,2,3,2,4,180,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,41,0,1,2
453,5,6,7,5,5,4,6,2,3,5,5,4,150,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,26,1,1,3
454,5,4,7,4,5,5,6,4,5,4,5,5,220,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,31,1,1,2
455,4,7,3,6,2,3,6,4,1,2,1,4,240,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,37,1,2,4
456,4,4,5,3,4,3,3,1,5,4,4,4,150,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,42,1,1,1
457,2,5,2,7,2,5,6,7,3,1,1,4,320,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,36,1,2,3
458,1,1,4,1,3,3,1,4,4,1,2,4,150,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,39,0,1,3
459,3,5,4,5,4,6,5,5,2,5,7,4,210,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,31,1,1,5
460,3,4,4,4,4,3,3,2,3,3,2,4,240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,41,0,1,4
461,4,5,6,7,4,7,3,7,3,5,6,4,170,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,29,1,1,2
462,2,3,7,2,5,4,1,1,2,1,3,3,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,43,1,1,1
463,4,5,7,4,3,3,4,4,2,2,3,4,110,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,40,1,1,3
464,6,4,5,3,5,4,4,3,3,5,3,3,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,34,0,1,2
465,5,6,6,4,5,4,2,3,4,5,3,2,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,34,0,1,3
466,4,6,3,5,4,6,7,4,3,7,4,6,230,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,32,0,2,3
467,4,7,5,5,4,6,7,4,3,7,4,6,210,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,35,1,2,5
468,1,1,5,1,4,3,1,2,4,3,4,4,120,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,34,0,1,2
469,1,5,1,4,3,5,4,4,1,4,3,4,250,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,36,1,2,3
470,3,3,4,1,3,2,1,1,5,3,3,4,210,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,33,1,1,3
471,2,2,1,2,2,3,3,5,5,1,2,4,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,41,1,1,3
472,3,4,4,4,3,3,1,4,4,3,2,4,150,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,42,1,1,3
473,3,5,5,5,3,6,6,4,3,7,5,6,200,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,36,0,2,4
474,4,4,2,4,4,3,1,3,4,3,3,4,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,35,1,1,4
475,6,5,5,4,3,6,7,4,3,7,4,5,200,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,37,0,1,5
476,4,4,6,5,4,6,2,7,3,5,6,6,200,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,24,0,2,5
477,2,4,5,4,2,5,4,6,3,4,3,4,190,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,44,1,2,3
478,5,4,5,3,4,2,3,1,2,3,3,4,290,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,46,0,1,3
479,6,7,2,6,3,4,6,4,2,5,4,3,320,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,30,1,2,4
480,5,7,4,5,3,4,7,5,1,3,4,3,360,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,44,0,2,4
481,4,4,5,4,4,3,3,2,3,4,3,3,180,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,41,1,1,2
482,6,6,3,6,3,1,3,1,3,3,2,4,250,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,41,0,1,3
483,4,4,5,4,4,6,4,5,2,5,6,6,170,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,30,0,1,2
484,4,3,6,1,4,3,4,1,4,4,3,3,250,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,34,0,1,3
485,2,4,3,4,3,2,3,2,4,2,1,3,280,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,44,0,1,4
486,3,4,2,4,2,4,5,5,1,4,3,4,190,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,35,1,2,3
487,4,5,4,5,3,5,4,7,3,6,5,6,200,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,37,1,2,5
488,4,5,2,5,2,4,7,6,2,4,3,3,230,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,42,0,2,3
489,5,5,6,4,4,5,7,7,3,7,4,7,260,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,32,1,2,3
490,3,7,3,7,3,5,7,6,2,3,2,3,220,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,34,0,2,5
491,3,4,3,4,2,5,5,6,1,4,4,3,310,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,38,0,2,5
492,5,4,4,3,5,6,2,3,3,5,7,4,160,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,25,1,1,5
493,3,3,5,2,4,3,4,1,4,3,4,3,200,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,36,0,1,3
494,6,5,5,4,3,6,4,7,3,7,5,6,210,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,32,0,1,3
495,5,4,4,3,3,2,3,2,3,4,4,3,210,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,35,1,1,4
496,3,5,2,5,2,4,5,5,1,4,2,4,230,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,45,1,1,5
497,3,4,5,4,4,3,3,3,3,3,3,4,200,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,40,1,1,3
498,6,7,2,7,2,4,7,6,2,1,1,3,210,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,39,0,1,3
499,6,5,5,4,4,6,4,7,3,7,5,6,220,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,35,0,2,5
500,5,4,5,1,3,6,3,5,2,5,6,4,150,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,30,0,2,5
501,2,5,2,7,2,5,3,7,1,3,2,3,200,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,35,1,1,5
502,3,5,3,4,3,5,4,5,1,5,3,3,340,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,38,1,1,5
503,6,5,7,6,5,4,5,2,6,5,5,4,190,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,34,1,1,3
504,4,5,3,7,2,4,7,4,1,2,2,4,330,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,33,0,1,5
505,3,5,2,7,2,3,4,4,2,1,1,3,200,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,45,1,1,5
506,5,5,4,4,5,6,2,4,3,5,7,6,200,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,25,1,1,5
507,4,3,2,7,2,4,7,5,2,5,3,4,180,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,44,1,1,5
508,3,4,2,7,2,3,4,4,1,1,1,4,240,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,38,0,1,5
509,4,6,5,5,4,3,3,3,4,3,4,4,200,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,40,1,1,3
510,4,1,4,2,3,6,2,6,2,6,6,4,200,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,26,1,1,2
511,3,1,5,1,4,3,3,1,4,3,4,3,150,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,39,0,1,1
512,3,4,5,6,4,6,5,5,3,5,7,4,170,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,27,0,1,2
513,6,2,6,1,5,3,5,2,5,5,5,4,170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,1,1,2
514,6,7,4,4,3,6,5,7,3,6,5,5,230,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,38,1,1,3
515,5,6,5,5,4,6,7,7,3,7,5,7,230,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,36,1,2,5
516,3,5,5,5,4,6,7,7,3,7,4,7,280,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,40,1,2,5
517,3,4,2,4,2,5,3,7,1,4,3,3,210,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,44,0,1,5
518,2,7,4,4,3,5,4,5,3,3,4,4,240,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,40,1,1,5
519,4,5,5,4,3,3,4,3,4,4,3,5,160,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,40,1,1,3
520,5,3,4,5,3,5,7,7,3,6,4,7,300,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,33,1,1,3
521,3,2,6,3,4,3,3,1,3,4,4,3,220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,41,1,2,2
522,3,4,1,5,1,2,5,4,1,2,1,3,200,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,44,0,1,5
523,5,7,2,7,2,4,7,6,2,5,3,3,210,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,36,1,1,5
524,6,6,6,5,4,4,7,7,3,5,4,6,300,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,26,0,2,3
525,5,5,5,5,4,2,3,2,2,4,3,3,170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,35,0,1,3
526,4,7,7,1,6,3,3,1,4,6,3,4,150,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,32,0,1,3
527,5,1,4,7,4,2,4,1,2,3,3,4,250,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,42,0,2,3
528,3,5,6,1,4,5,4,7,3,5,4,5,220,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,37,0,1,3
529,6,1,5,7,4,2,3,2,3,5,4,4,340,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,39,0,1,3
530,4,5,4,6,4,3,3,3,5,3,3,3,130,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,40,1,2,2
531,4,1,5,4,4,4,3,5,5,4,4,4,160,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,42,1,1,4
532,4,6,2,2,2,4,4,4,1,5,3,4,180,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,39,1,1,3
533,4,2,3,6,3,1,3,1,3,3,3,4,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,1,2,4
534,3,4,4,3,4,4,4,4,4,2,3,3,160,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,42,1,2,3
535,4,5,5,5,4,6,7,7,4,5,5,7,230,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,39,0,1,3
536,2,7,2,4,2,2,3,4,1,2,1,1,250,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,40,1,1,5
537,5,6,6,4,5,4,7,4,5,4,5,4,210,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,27,1,1,2
538,5,4,2,1,2,1,3,1,4,2,2,4,170,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,44,0,1,2
539,5,5,5,1,4,6,4,7,3,6,5,7,270,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,28,0,1,3
540,3,6,2,5,2,4,5,6,1,4,3,3,200,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,42,1,1,5
541,4,5,5,1,4,5,4,4,3,7,4,7,220,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,28,0,1,3
